bet_id,sportsbook,type,status,odds,closing_line,ev,amount,profit,time_placed,time_settled,time_placed_iso,time_settled_iso,bet_info,tags,sports,leagues
partner_4b5185b8-8022-4ee2-98e8-ee12f752c768,ProphetX,straight,SETTLED_LOSS,1.9519230769230773,1.9693917444359075,-0.0089,9.88,-9.88,03/13/2026 01:24:05 GMT,03/13/2026 05:30:00 GMT,2026-03-13T01:24:05.000Z,2026-03-13T05:30:00.000Z,under 19.5 Josh Giddey Points Chicago Bulls at Los Angeles Lakers,,Basketball,NBA
partner_18e99caf-988e-4a26-a785-5e850ae8734e,ProphetX,straight,SETTLED_LOSS,2.2375,1.974310973892025,0.1333,52.25,-52.25,03/13/2026 00:46:36 GMT,03/13/2026 05:30:00 GMT,2026-03-13T00:46:36.000Z,2026-03-13T05:30:00.000Z,under 5.5 Matas Buzelis Rebounds Chicago Bulls at Los Angeles Lakers,,Basketball,NBA
partner_9639c4de-4dc2-4cfe-9b32-cd346c3b28b0,ProphetX,straight,SETTLED_LOSS,2.2375,1.974310973892025,0.1333,52.25,-52.25,03/13/2026 00:46:04 GMT,03/13/2026 05:30:00 GMT,2026-03-13T00:46:04.000Z,2026-03-13T05:30:00.000Z,under 5.5 Matas Buzelis Rebounds Chicago Bulls at Los Angeles Lakers,,Basketball,NBA
partner_bb56496d-be36-4072-b93a-4a9fe4faf5ba,ProphetX,straight,SETTLED_LOSS,1.9998999999999998,2.1702721105177236,-0.0785,52.25,-52.25,03/13/2026 00:40:04 GMT,03/13/2026 05:30:00 GMT,2026-03-13T00:40:04.000Z,2026-03-13T05:30:00.000Z,under 18.5 Josh Giddey Points Chicago Bulls at Los Angeles Lakers,,Basketball,NBA
partner_2c6fc5ad-c054-41a1-a2d9-a360c7e4cf52,ProphetX,straight,SETTLED_LOSS,2.2375,1.974310973892025,0.1333,52.25,-52.25,03/13/2026 00:40:06 GMT,03/13/2026 05:30:00 GMT,2026-03-13T00:40:06.000Z,2026-03-13T05:30:00.000Z,under 5.5 Matas Buzelis Rebounds Chicago Bulls at Los Angeles Lakers,,Basketball,NBA
partner_8dac745e-41d1-47a2-b8a4-0e4686502802,ProphetX,straight,SETTLED_LOSS,2.2672000000000003,2.1664899831105964,0.0465,52.25,-52.25,03/13/2026 01:35:04 GMT,03/13/2026 04:35:04 GMT,2026-03-13T01:35:04.000Z,2026-03-13T04:35:04.000Z,under 5.5 Jaylen Brown Assists Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_511aae46-7a18-4d5a-9947-d591bcdc7869,ProphetX,straight,SETTLED_LOSS,2.2771,2.1664899831105964,0.0511,52.25,-52.25,03/13/2026 01:34:35 GMT,03/13/2026 04:34:35 GMT,2026-03-13T01:34:35.000Z,2026-03-13T04:34:35.000Z,under 5.5 Jaylen Brown Assists Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_1a9e5e50-76f8-4440-a171-8efd5e8f2120,ProphetX,straight,SETTLED_WIN,2.1978999999999997,1.965080982872842,0.1185,2.48,2.97,03/13/2026 01:24:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:24:36.000Z,2026-03-13T04:30:00.000Z,over 26.5 Jaylen Brown Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_16683fa7-8952-4366-a938-90920472645e,ProphetX,straight,SETTLED_WIN,2.2375,2.1438873112766696,0.0437,5.6,6.93,03/13/2026 01:24:37 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:24:37.000Z,2026-03-13T04:30:00.000Z,under 6.5 Jaylen Brown Rebounds Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_ae63d52a-4520-492a-bba1-442a0c9a786f,ProphetX,straight,SETTLED_WIN,2.2375,2.1438873112766696,0.0437,8,9.90,03/13/2026 01:08:04 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:08:04.000Z,2026-03-13T04:30:00.000Z,under 6.5 Jaylen Brown Rebounds Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_ca71e27c-9cb3-47c3-a891-46430b24d80e,ProphetX,straight,SETTLED_LOSS,2.0197000000000003,2.259172061872735,-0.1060,10.34,-10.34,03/13/2026 00:40:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T00:40:36.000Z,2026-03-13T04:30:00.000Z,over 9.5 Isaiah Joe Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_6f74553f-9f67-40c9-ba93-01a83f4ae068,ProphetX,straight,SETTLED_LOSS,1.9611650485436896,2.005825854094527,-0.0223,52.25,-52.25,03/13/2026 01:07:04 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:07:04.000Z,2026-03-13T04:30:00.000Z,under 13.5 Ajay Mitchell Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_1765c34a-b382-41c0-beb1-8c4b442485e3,ProphetX,straight,SETTLED_LOSS,2.0593000000000004,2.0311105175900646,0.0139,9.35,-9.35,03/13/2026 01:19:35 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:19:35.000Z,2026-03-13T04:30:00.000Z,under 29.5 Shai Gilgeous-Alexander Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_8fc9afd3-a10b-4370-804c-4e5bd2ae53a9,ProphetX,straight,SETTLED_LOSS,2.2077999999999998,2.1664899831105964,0.0191,8.2,-8.20,03/13/2026 00:59:04 GMT,03/13/2026 04:30:00 GMT,2026-03-13T00:59:04.000Z,2026-03-13T04:30:00.000Z,under 5.5 Jaylen Brown Assists Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_d3ec0b2b-6352-4b2b-b875-c6055866a4ff,ProphetX,straight,SETTLED_LOSS,2.2375,2.036182473540418,0.0989,8,-8.00,03/13/2026 01:24:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:24:36.000Z,2026-03-13T04:30:00.000Z,under 26.5 Jaylen Brown Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_015e1a54-98fc-4cc8-8627-d830d7bf8dc2,ProphetX,straight,SETTLED_LOSS,2.1186999999999996,2.037594536657557,0.0398,52.25,-52.25,03/13/2026 01:23:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:23:36.000Z,2026-03-13T04:30:00.000Z,under 8.5 Baylor Scheierman Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_a68a4964-88ea-45ca-9fd7-dfafcb801357,ProphetX,straight,SETTLED_WIN,2.089,2.0423288201611713,0.0229,5,5.45,03/13/2026 01:22:03 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:22:03.000Z,2026-03-13T04:30:00.000Z,under 6.5 Jared McCain Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_43fd06d8-9e92-469f-bdff-8232330c86c5,ProphetX,straight,SETTLED_LOSS,2.2319578947368424,2.1774587290313465,0.0250,52.25,-52.25,03/13/2026 01:25:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T01:25:36.000Z,2026-03-13T04:30:00.000Z,under 2.5 Jordan Walsh Rebounds Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_d03325fc-0398-4ea2-8075-4af4ee3ec955,ProphetX,straight,SETTLED_LOSS,2.2177,2.1664899831105964,0.0236,3.66,-3.66,03/13/2026 00:33:04 GMT,03/13/2026 04:30:00 GMT,2026-03-13T00:33:04.000Z,2026-03-13T04:30:00.000Z,under 5.5 Jaylen Brown Assists Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_ed9ff801-dc89-4dda-a73c-a12f86018b93,ProphetX,straight,SETTLED_LOSS,2.0296000000000003,2.259172061872735,-0.1016,10.34,-10.34,03/12/2026 23:41:41 GMT,03/13/2026 04:30:00 GMT,2026-03-12T23:41:41.000Z,2026-03-13T04:30:00.000Z,over 9.5 Isaiah Joe Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_26077c58-0a7b-42ab-8c5d-51e501255ccf,ProphetX,straight,SETTLED_LOSS,2.1582999999999997,2.1374064223876457,0.0098,21.37,-21.37,03/13/2026 00:19:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T00:19:36.000Z,2026-03-13T04:30:00.000Z,under 4.5 Shai Gilgeous-Alexander Rebounds Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_635413f0-0612-4d6b-a047-983fc79d5e4f,ProphetX,straight,SETTLED_LOSS,2.1484,2.1374064223876457,0.0051,21.55,-21.55,03/13/2026 00:24:36 GMT,03/13/2026 04:30:00 GMT,2026-03-13T00:24:36.000Z,2026-03-13T04:30:00.000Z,under 4.5 Shai Gilgeous-Alexander Rebounds Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_3b562674-c479-472d-9a66-f500486b6f91,ProphetX,straight,SETTLED_LOSS,1.7674418604651163,2.1664899831105964,-0.1842,52.25,-52.25,03/12/2026 23:49:36 GMT,03/13/2026 04:30:00 GMT,2026-03-12T23:49:36.000Z,2026-03-13T04:30:00.000Z,under 5.5 Jaylen Brown Assists Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_3e318b9f-cbe8-49fd-bce4-cb79db784be1,ProphetX,straight,SETTLED_LOSS,2.1681999999999992,2.2562497675341557,-0.0390,52.25,-52.25,03/12/2026 23:41:41 GMT,03/13/2026 04:30:00 GMT,2026-03-12T23:41:41.000Z,2026-03-13T04:30:00.000Z,under 12.5 Ajay Mitchell Points Boston Celtics at Oklahoma City Thunder,,Basketball,NBA
partner_d5dc9abc-c127-4a22-bf5c-a2fb341e4736,ProphetX,straight,SETTLED_LOSS,2.0296000000000003,2.066704356520597,-0.0180,1.92,-1.92,03/13/2026 00:43:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:43:04.000Z,2026-03-13T04:00:00.000Z,under 24.5 Jamal Murray Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_24263ef5-52dd-41ea-bba9-77dd9c7367d5,ProphetX,straight,SETTLED_WIN,2.0791,1.9605501019598988,0.0605,52.25,56.38,03/13/2026 00:51:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:51:04.000Z,2026-03-13T04:00:00.000Z,under 8.5 Luke Kornet Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_9697100e-5ca6-4ff1-97f8-c1a2c3fdd933,ProphetX,straight,SETTLED_WIN,2.0791,1.9605501019598988,0.0605,52.25,56.38,03/13/2026 00:49:35 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:49:35.000Z,2026-03-13T04:00:00.000Z,under 8.5 Luke Kornet Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_cf6ecf1e-0639-417a-9a22-5ce57a7bab15,ProphetX,straight,SETTLED_WIN,2.0791,1.9605501019598988,0.0605,52.25,56.38,03/13/2026 00:50:36 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:50:36.000Z,2026-03-13T04:00:00.000Z,under 8.5 Luke Kornet Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_fa4d3c57-b517-4a00-b4e3-ded8d433c8d4,ProphetX,straight,SETTLED_LOSS,2.0395,2.0720324439410116,-0.0157,52.25,-52.25,03/13/2026 00:24:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:24:04.000Z,2026-03-13T04:00:00.000Z,under 19.5 De'Aaron Fox Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_f4851363-d05f-4965-9a96-6dcb46213f5e,ProphetX,straight,SETTLED_LOSS,2.0313014736842105,2.0720324439410116,-0.0197,52.25,-52.25,03/13/2026 00:30:35 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:30:35.000Z,2026-03-13T04:00:00.000Z,under 19.5 De'Aaron Fox Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_1b4f84dd-e962-41ff-aaa8-ff7d4430fe76,ProphetX,straight,SETTLED_LOSS,2.0791,2.0720324439410116,0.0034,52.25,-52.25,03/13/2026 00:31:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:31:04.000Z,2026-03-13T04:00:00.000Z,under 19.5 De'Aaron Fox Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_e098bbe7-6c7a-42bc-8f26-f0ec77068d0f,ProphetX,straight,SETTLED_LOSS,2.0593000000000004,2.025786472327325,0.0165,52.25,-52.25,03/12/2026 23:12:38 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:12:38.000Z,2026-03-13T04:00:00.000Z,under 28.5 Nikola Jokić Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_f68d13c4-4d90-43fa-b13b-93dae20d7bc6,ProphetX,straight,SETTLED_LOSS,2.2672000000000003,2.320657779909272,-0.0230,3.91,-3.91,03/12/2026 23:12:37 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:12:37.000Z,2026-03-13T04:00:00.000Z,under 9.5 Nikola Jokić Assists Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_373389e7-ecf1-41cd-8c6f-7a8211fa21ec,ProphetX,straight,SETTLED_PUSH,2.1978999999999997,,,20,0.00,03/12/2026 23:12:38 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:12:38.000Z,2026-03-13T04:00:00.000Z,under 24.5 Victor Wembanyama Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_f5642d87-3099-49f5-b3f9-0cc32f2847ec,ProphetX,straight,SETTLED_WIN,2.0197000000000003,2.140342909893646,-0.0564,51.46,52.47,03/12/2026 23:41:39 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:41:39.000Z,2026-03-13T04:00:00.000Z,under 6.5 Bruce Brown Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_3b3a0de7-36ff-40f7-afb6-38f759f9f16e,ProphetX,straight,SETTLED_LOSS,2.0989000000000004,2.934117647058823,-0.2847,52.25,-52.25,03/13/2026 00:10:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:10:04.000Z,2026-03-13T04:00:00.000Z,under 13.5 Devin Vassell Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_b90dbb2b-4e17-4bd4-9121-ada0e4b62638,ProphetX,straight,SETTLED_WIN,2.0791,2.6400000000000006,-0.2125,52.25,56.38,03/13/2026 00:11:04 GMT,03/13/2026 04:00:00 GMT,2026-03-13T00:11:04.000Z,2026-03-13T04:00:00.000Z,under 11.5 Keldon Johnson Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_2446773b-1c8b-4942-ad7b-c989665719f1,ProphetX,straight,SETTLED_WIN,2.0791,2.258409666562557,-0.0794,52.25,56.38,03/12/2026 23:42:05 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:42:05.000Z,2026-03-13T04:00:00.000Z,under 10.5 Julian Champagnie Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_0b1efd48-d238-48cd-a0b5-59da6c3079ca,ProphetX,straight,SETTLED_LOSS,2.0989000000000004,2.2808597135120223,-0.0798,52.25,-52.25,03/12/2026 23:41:39 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:41:39.000Z,2026-03-13T04:00:00.000Z,under 23.5 Jamal Murray Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_7d5359d9-07c6-4820-8b4d-2d0501d4ab65,ProphetX,straight,SETTLED_WIN,2.0989000000000004,2.1433537009294428,-0.0207,52.25,57.42,03/12/2026 23:42:04 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:42:04.000Z,2026-03-13T04:00:00.000Z,under 11.5 Tim Hardaway Jr. Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_eb109ab7-a851-42b0-ae80-e730de2efffb,ProphetX,straight,SETTLED_LOSS,2.0989000000000004,2.258338716115688,-0.0706,52.25,-52.25,03/12/2026 23:18:05 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:18:05.000Z,2026-03-13T04:00:00.000Z,under 9.5 Cameron Johnson Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_a5ddaee9-2165-42ae-baf3-ccc2b6efba75,ProphetX,straight,SETTLED_LOSS,2.1285999999999996,2.3060989750815786,-0.0770,52.25,-52.25,03/12/2026 23:18:05 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:18:05.000Z,2026-03-13T04:00:00.000Z,under 12.5 Nikola Jokić Rebounds Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_2f2f7323-b0b0-4cf8-8c92-4c1e0c55fa25,ProphetX,straight,SETTLED_LOSS,2.1088,2.934117647058823,-0.2813,52.25,-52.25,03/12/2026 23:17:37 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:17:37.000Z,2026-03-13T04:00:00.000Z,under 13.5 Devin Vassell Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_c96c53b9-87a9-4353-8a78-21661581d38a,ProphetX,straight,SETTLED_WIN,2.089,2.258409666562557,-0.0750,52.25,56.91,03/12/2026 23:18:05 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:18:05.000Z,2026-03-13T04:00:00.000Z,under 10.5 Julian Champagnie Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_04c6a5d1-2e94-46ce-8681-96fb5e748504,ProphetX,straight,SETTLED_WIN,2.089,2.6400000000000006,-0.2087,52.25,56.91,03/12/2026 23:18:04 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:18:04.000Z,2026-03-13T04:00:00.000Z,under 11.5 Keldon Johnson Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_bfe0b524-74ef-4199-b6fc-bebda11ba78f,ProphetX,straight,SETTLED_LOSS,2.1780999999999997,2.2670804216908325,-0.0392,52.25,-52.25,03/12/2026 23:14:04 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:14:04.000Z,2026-03-13T04:00:00.000Z,under 10.5 Christian Braun Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_1e877fdc-d35a-4514-a859-6d15fcbb9437,ProphetX,straight,SETTLED_WIN,2.1088,2.1433537009294428,-0.0161,52.25,57.93,03/12/2026 23:12:38 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:12:38.000Z,2026-03-13T04:00:00.000Z,under 11.5 Tim Hardaway Jr. Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_bc4491ca-810d-4f6c-a4c0-0374d0eb186b,ProphetX,straight,SETTLED_LOSS,2.1088,2.2808597135120223,-0.0754,52.25,-52.25,03/12/2026 23:14:04 GMT,03/13/2026 04:00:00 GMT,2026-03-12T23:14:04.000Z,2026-03-13T04:00:00.000Z,under 23.5 Jamal Murray Points Denver Nuggets at San Antonio Spurs,,Basketball,NBA
partner_64098d0b-c836-4129-b0f6-2e364290056c,ProphetX,straight,SETTLED_WIN,2.0098000000000003,1.9748949101882969,0.0177,10.34,10.44,03/12/2026 23:56:35 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:56:35.000Z,2026-03-13T02:59:40.702Z,over 16.5 Jaylen Wells Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_eb53e9a2-b864-41f1-a923-e092fb018d29,ProphetX,straight,SETTLED_LOSS,2.2771,2.0765318699148194,0.0966,3.88,-3.88,03/12/2026 23:58:36 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:58:36.000Z,2026-03-13T02:59:40.702Z,over 22.5 Cooper Flagg Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_bdf457d0-40fb-4303-abd2-31158c706069,ProphetX,straight,SETTLED_WIN,2.0098000000000003,1.9748949101882969,0.0177,10.34,10.44,03/12/2026 23:54:36 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:54:36.000Z,2026-03-13T02:59:40.701Z,over 16.5 Jaylen Wells Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_b4cd36fd-3671-4b54-bc13-8330a6022dc8,ProphetX,straight,SETTLED_LOSS,2.0197000000000003,1.9891689686179792,0.0153,10.89,-10.89,03/12/2026 23:43:04 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:43:04.000Z,2026-03-13T02:59:40.700Z,under 5.5 Taylor Hendricks Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_9370735d-a4a3-45d4-9d92-23e387181a5a,ProphetX,straight,SETTLED_WIN,1.8319327731092436,1.8455827622140035,-0.0074,21.88,18.21,03/12/2026 23:47:36 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:47:36.000Z,2026-03-13T02:59:40.700Z,under 3.5 Naji Marshall Assists Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_44d8537c-9e22-4814-9fc1-ae3b822d79e6,ProphetX,straight,SETTLED_LOSS,2.1186999999999996,2.044345276315396,0.0364,52.21,-52.21,03/12/2026 23:42:36 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:42:36.000Z,2026-03-13T02:59:40.699Z,under 18.5 GG Jackson II Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_2a78912b-b7fc-422d-8e77-30878da9066a,ProphetX,straight,SETTLED_LOSS,1.9998999999999998,1.9809937511048399,0.0095,52.25,-52.25,03/12/2026 23:41:37 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:41:37.000Z,2026-03-13T02:59:40.698Z,under 3.5 Brandon Williams Assists Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_fc05363f-4544-4511-a807-6bd7c70b6798,ProphetX,straight,SETTLED_LOSS,1.9611650485436893,2.0257515856830706,-0.0319,52.25,-52.25,03/12/2026 22:35:37 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:35:37.000Z,2026-03-13T02:59:40.698Z,under 16.5 Jaylen Wells Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_078c0055-6537-4944-b300-3f8b4ed2f0d6,ProphetX,straight,SETTLED_LOSS,2.0098000000000003,1.9809937511048399,0.0145,48.26,-48.26,03/12/2026 23:18:36 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:18:36.000Z,2026-03-13T02:59:40.694Z,under 3.5 Brandon Williams Assists Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_c6eab0c8-6ff3-4e13-b93a-f149c5217b3b,ProphetX,straight,SETTLED_LOSS,1.9611650485436893,1.9670410110090355,-0.0030,52.25,-52.25,03/12/2026 23:12:37 GMT,03/13/2026 02:59:40 GMT,2026-03-12T23:12:37.000Z,2026-03-13T02:59:40.679Z,under 12.5 Max Christie Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_26494721-32ab-44e2-af75-e2e41dd43685,ProphetX,straight,SETTLED_WIN,1.9801980198019802,1.939766136551688,0.0208,10.34,10.14,03/12/2026 22:47:43 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:47:43.000Z,2026-03-13T02:59:40.677Z,over 10.5 Khris Middleton Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_994beca9-591d-4bc0-8e47-50767760d846,ProphetX,straight,SETTLED_LOSS,2.0989000000000004,1.9891689686179792,0.0552,52.25,-52.25,03/12/2026 22:40:05 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:40:05.000Z,2026-03-13T02:59:40.663Z,under 5.5 Taylor Hendricks Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_5707d169-7885-478b-bbdf-347757222c01,ProphetX,straight,SETTLED_WIN,2.0692000000000004,1.9798932398322888,0.0451,52.25,55.87,03/12/2026 22:40:05 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:40:05.000Z,2026-03-13T02:59:40.663Z,under 3.5 Jaylen Wells Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_dd5a8a7f-1934-4358-bbd5-ef3f139b3c81,ProphetX,straight,SETTLED_LOSS,1.9705882352941178,1.9670410110090355,0.0018,51,-51.00,03/12/2026 22:16:05 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:16:05.000Z,2026-03-13T02:59:40.660Z,under 12.5 Max Christie Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_0f3d1888-8c85-4f1a-a6dc-6c60ff894206,ProphetX,straight,SETTLED_LOSS,1.792,1.866916978494074,-0.0401,52.25,-52.25,03/12/2026 22:24:05 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:24:05.000Z,2026-03-13T02:59:40.638Z,under 6.5 Olivier-Maxence Prosper Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_ac399f5c-0b8f-4c34-8cd7-e888929a7a39,ProphetX,straight,SETTLED_LOSS,2.1088,1.9891689686179792,0.0601,52.25,-52.25,03/12/2026 22:15:39 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:15:39.000Z,2026-03-13T02:59:40.616Z,under 5.5 Taylor Hendricks Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_e483f0eb-336b-46b1-aa17-ac1f30a3401a,ProphetX,straight,SETTLED_WIN,2.0791,1.9798932398322888,0.0501,52.25,56.38,03/12/2026 22:14:37 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:14:37.000Z,2026-03-13T02:59:40.615Z,under 3.5 Jaylen Wells Rebounds Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_df3d984b-e05b-4127-adf4-2f9c3bde16d9,ProphetX,straight,SETTLED_LOSS,1.9705882352941178,2.0257515856830706,-0.0272,52.25,-52.25,03/12/2026 22:10:06 GMT,03/13/2026 02:59:40 GMT,2026-03-12T22:10:06.000Z,2026-03-13T02:59:40.601Z,under 16.5 Jaylen Wells Points Dallas Mavericks at Memphis Grizzlies,,Basketball,NBA
partner_942b438b-9d73-43ba-adad-2a3fdb4010a3,ProphetX,straight,SETTLED_LOSS,2.0197000000000003,2.069814956982712,-0.0242,10.34,-10.34,03/12/2026 23:20:36 GMT,03/13/2026 02:10:27 GMT,2026-03-12T23:20:36.000Z,2026-03-13T02:10:27.252Z,over 13.5 Danny Wolf Points Brooklyn Nets at Atlanta Hawks,,Basketball,NBA
partner_6d093d08-b2b6-4c52-b5aa-b37152944ebb,ProphetX,straight,SETTLED_LOSS,2.1582999999999997,1.9811995482335176,0.0894,10.34,-10.34,03/12/2026 23:20:37 GMT,03/13/2026 02:10:27 GMT,2026-03-12T23:20:37.000Z,2026-03-13T02:10:27.252Z,over 24.5 Bam Adebayo Points Milwaukee Bucks at Miami Heat,,Basketball,NBA
partner_10819375-d9f4-4953-a01f-b171b94b9d65,ProphetX,straight,SETTLED_WIN,1.8684210526315792,1.82776366388509,0.0222,52.25,45.37,03/12/2026 23:20:04 GMT,03/13/2026 02:10:27 GMT,2026-03-12T23:20:04.000Z,2026-03-13T02:10:27.251Z,under 2.5 Kyle Kuzma Assists Milwaukee Bucks at Miami Heat,,Basketball,NBA
partner_ac4356e7-67d9-49f9-a22d-87ce09e50eec,ProphetX,straight,SETTLED_WIN,2.188,2.025775661110404,0.0801,52.25,62.07,03/12/2026 23:20:04 GMT,03/13/2026 02:10:27 GMT,2026-03-12T23:20:04.000Z,2026-03-13T02:10:27.251Z,under 3.5 Bam Adebayo Assists Milwaukee Bucks at Miami Heat,,Basketball,NBA
partner_18f4f43b-e295-4915-8e94-0380246780a2,ProphetX,straight,SETTLED_WIN,1.876106194690265,1.82776366388509,0.0264,52.25,45.78,03/12/2026 23:18:04 GMT,03/13/2026 02:10:27 GMT,2026-03-12T23:18:04.000Z,2026-03-13T02:10:27.250Z,under 2.5 Kyle Kuzma Assists Milwaukee Bucks at Miami Heat,,Basketball,NBA
